Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.8491083676268861,20.0,RL,64.0,9037.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,32.0,Gd,TA,PConc,Gd,TA,Av,GLQ,428.0,Unf,0.0,1048.0,1476.0,GasA,Ex,Y,SBrkr,1484.0,0.0,0.0,1484.0,0.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,472.0,TA,TA,Y,120.0,33.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2007.0,WD,Normal,265900.0
0.30315500685871055,120.0,RL,53.0,3922.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2006.0,2007.0,Gable,CompShg,WdShing,Wd Shng,BrkFace,72.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,GasA,Ex,Y,SBrkr,1258.0,0.0,0.0,1258.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2007.0,Fin,3.0,648.0,TA,TA,Y,144.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,New,Partial,172500.0
0.8257887517146777,20.0,RL,90.0,14684.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7.0,7.0,1990.0,1991.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,234.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,485.0,BLQ,177.0,1496.0,2158.0,GasA,Gd,Y,SBrkr,2196.0,0.0,0.0,2196.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1990.0,RFn,3.0,701.0,TA,TA,Y,84.0,70.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,271900.0
0.5685871056241426,20.0,RL,80.0,11900.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,5.0,1957.0,1957.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,387.0,TA,TA,CBlock,TA,TA,No,Rec,1040.0,Unf,0.0,352.0,1392.0,GasA,TA,Y,FuseA,1392.0,0.0,0.0,1392.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1957.0,RFn,2.0,458.0,TA,TA,Y,0.0,0.0,0.0,0.0,192.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,166000.0
0.565843621399177,45.0,RM,50.0,6130.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5.0,6.0,1924.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,784.0,Unf,0.0,0.0,784.0,GasA,Gd,Y,SBrkr,784.0,0.0,0.0,784.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,116.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,109500.0
0.9032921810699589,20.0,RL,,14781.0,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2002.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1753.0,1753.0,GasA,Ex,Y,SBrkr,1787.0,0.0,0.0,1787.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2001.0,RFn,3.0,748.0,TA,TA,Y,198.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Normal,275000.0
0.7208504801097394,60.0,RL,100.0,9500.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Artery,Norm,1Fam,2Story,6.0,6.0,1964.0,1978.0,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272.0,TA,TA,CBlock,TA,TA,No,Rec,442.0,Unf,0.0,374.0,816.0,GasA,TA,Y,SBrkr,1127.0,850.0,0.0,1977.0,0.0,1.0,1.0,1.0,4.0,1.0,TA,9.0,Typ,1.0,TA,Attchd,1964.0,RFn,2.0,540.0,TA,TA,Y,0.0,52.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,6.0,2007.0,WD,Normal,165000.0
0.05555555555555555,20.0,RL,78.0,10206.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,468.0,TA,TA,PConc,Gd,TA,No,GLQ,33.0,Unf,0.0,1530.0,1563.0,GasA,Ex,Y,SBrkr,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2007.0,RFn,3.0,758.0,TA,TA,Y,144.0,99.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2008.0,WD,Normal,245000.0
0.25102880658436216,80.0,RL,101.0,9150.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,SLvl,6.0,5.0,1962.0,1962.0,Gable,Tar&Grv,Plywood,Plywood,BrkFace,305.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,371.0,Unf,0.0,728.0,1099.0,GasA,Gd,Y,SBrkr,1431.0,0.0,0.0,1431.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Basment,1962.0,RFn,1.0,296.0,TA,TA,Y,64.0,110.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2008.0,WD,Normal,165000.0
0.4780521262002744,20.0,RL,65.0,8450.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5.0,8.0,1965.0,2009.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,553.0,BLQ,117.0,224.0,894.0,GasA,Ex,Y,SBrkr,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1973.0,Unf,1.0,336.0,TA,TA,Y,416.0,144.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,4.0,2010.0,WD,Normal,138500.0
0.8518518518518519,20.0,RL,107.0,13891.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,,Ex,TA,PConc,Ex,Gd,Gd,GLQ,1386.0,Unf,0.0,690.0,2076.0,GasA,Ex,Y,SBrkr,2076.0,0.0,0.0,2076.0,1.0,0.0,2.0,1.0,2.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2006.0,Fin,3.0,850.0,TA,TA,Y,216.0,229.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,New,Partial,465000.0
0.06927297668038408,90.0,RL,64.0,7018.0,Pave,,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5.0,5.0,1979.0,1979.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,Fa,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Typ,0.0,,Attchd,1979.0,Unf,2.0,410.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Alloca,118964.0
0.04046639231824417,20.0,RL,63.0,13072.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,ALQ,941.0,Unf,0.0,217.0,1158.0,GasA,Ex,Y,SBrkr,1158.0,0.0,0.0,1158.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,2006.0,Unf,2.0,576.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,New,Partial,158000.0
0.7873799725651578,70.0,RM,50.0,9000.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7.0,9.0,1920.0,1988.0,Hip,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,PConc,TA,TA,No,ALQ,624.0,Unf,0.0,26.0,650.0,GasA,Ex,Y,SBrkr,832.0,650.0,0.0,1482.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,7.0,Typ,0.0,,Detchd,1930.0,Unf,2.0,324.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,143000.0
0.1598079561042524,60.0,RL,,7851.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,,,Gd,TA,PConc,Gd,TA,No,GLQ,625.0,Unf,0.0,235.0,860.0,GasA,Ex,Y,SBrkr,860.0,1100.0,0.0,1960.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,2.0,TA,BuiltIn,2002.0,Fin,2.0,440.0,TA,TA,Y,288.0,48.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,216500.0
0.5836762688614541,75.0,RL,53.0,7128.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7.0,5.0,1941.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,Rec,364.0,Unf,0.0,554.0,918.0,GasA,Gd,Y,SBrkr,918.0,728.0,0.0,1646.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,7.0,Typ,2.0,Gd,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,126.0,0.0,,MnPrv,,0.0,8.0,2007.0,WD,Normal,164000.0
0.7743484224965707,50.0,RL,65.0,7804.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4.0,3.0,1928.0,1950.0,Gable,CompShg,WdShing,Plywood,,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,622.0,Unf,0.0,500.0,1122.0,GasA,TA,Y,SBrkr,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,Gd,7.0,Min2,2.0,TA,Detchd,1981.0,Unf,2.0,576.0,TA,TA,Y,431.0,44.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,12.0,2009.0,WD,Normal,135000.0
0.4170096021947874,20.0,RL,61.0,7943.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.0,5.0,1961.0,1961.0,Gable,CompShg,VinylSd,VinylSd,BrkCmn,192.0,TA,Fa,CBlock,TA,TA,Mn,Rec,903.0,Unf,0.0,126.0,1029.0,GasA,Gd,Y,SBrkr,1029.0,0.0,0.0,1029.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1961.0,Unf,1.0,261.0,TA,TA,Y,64.0,0.0,39.0,0.0,0.0,0.0,,,,0.0,4.0,2007.0,WD,Normal,118500.0
0.7393689986282579,20.0,RL,65.0,8775.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1994.0,1994.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,495.0,Unf,0.0,495.0,990.0,GasA,Gd,Y,SBrkr,990.0,0.0,0.0,990.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1996.0,Unf,1.0,299.0,TA,TA,Y,0.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2007.0,WD,Normal,126000.0
0.6529492455418381,60.0,RL,,11075.0,Pave,,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5.0,4.0,1969.0,1969.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,TA,TA,CBlock,TA,TA,Av,ALQ,562.0,LwQ,193.0,29.0,784.0,GasA,Ex,Y,SBrkr,1168.0,800.0,0.0,1968.0,0.0,1.0,2.0,1.0,4.0,1.0,TA,7.0,Min2,1.0,Po,Attchd,1969.0,RFn,2.0,530.0,TA,TA,Y,305.0,189.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,400.0,9.0,2008.0,WD,Normal,172000.0
0.2242798353909465,75.0,RL,,11888.0,Pave,Pave,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,PosN,Norm,1Fam,2.5Unf,6.0,6.0,1916.0,1994.0,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,844.0,844.0,GasA,Gd,N,FuseA,1445.0,689.0,0.0,2134.0,0.0,0.0,2.0,0.0,5.0,1.0,Gd,10.0,Typ,0.0,,Detchd,1930.0,Unf,2.0,441.0,TA,TA,Y,0.0,60.0,268.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,214500.0
0.2270233196159122,20.0,RL,85.0,10655.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,296.0,Gd,TA,PConc,Gd,TA,No,GLQ,1124.0,,479.0,1603.0,3206.0,GasA,Ex,Y,SBrkr,1629.0,0.0,0.0,1629.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2003.0,RFn,3.0,880.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2009.0,WD,Normal,284000.0
0.6474622770919067,50.0,RM,98.0,8820.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1890.0,1996.0,Hip,CompShg,VinylSd,VinylSd,,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,1088.0,Unf,0.0,0.0,1088.0,GasA,TA,Y,SBrkr,1188.0,561.0,120.0,1869.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,7.0,Typ,0.0,,Detchd,1963.0,Unf,2.0,456.0,TA,TA,Y,48.0,0.0,244.0,0.0,0.0,0.0,,MnWw,,0.0,9.0,2009.0,WD,Normal,124900.0
0.48010973936899864,20.0,RL,80.0,9600.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7.0,5.0,1969.0,1969.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1164.0,1164.0,GasA,TA,Y,SBrkr,1164.0,0.0,0.0,1164.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1969.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,COD,Normal,140000.0
0.3449931412894376,160.0,RL,24.0,2308.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6.0,5.0,1974.0,1974.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,257.0,Rec,495.0,103.0,855.0,GasA,TA,Y,SBrkr,855.0,467.0,0.0,1322.0,0.0,1.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,Attchd,1974.0,Unf,2.0,440.0,TA,TA,Y,260.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,147000.0
0.2654320987654321,20.0,RL,93.0,9382.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,1999.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,125.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1468.0,1468.0,GasA,Ex,Y,SBrkr,1479.0,0.0,0.0,1479.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,1999.0,RFn,2.0,577.0,TA,TA,Y,120.0,25.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,191000.0
0.8449931412894376,20.0,RL,,12160.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,5.0,1959.0,1959.0,Hip,CompShg,Plywood,Plywood,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,Rec,1000.0,Unf,0.0,188.0,1188.0,GasA,Fa,Y,SBrkr,1188.0,0.0,0.0,1188.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1959.0,RFn,2.0,531.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,5.0,2010.0,COD,Abnorml,142000.0
0.46982167352537724,60.0,FV,84.0,10207.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,6.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,874.0,874.0,GasA,Ex,Y,SBrkr,874.0,887.0,0.0,1761.0,0.0,0.0,3.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2007.0,Fin,2.0,578.0,TA,TA,Y,144.0,105.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,New,Partial,227875.0
0.6947873799725651,20.0,RL,60.0,11664.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Artery,Norm,1Fam,1Story,6.0,5.0,1948.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,206.0,TA,TA,CBlock,TA,Fa,No,BLQ,336.0,Unf,0.0,746.0,1082.0,GasA,TA,Y,SBrkr,1082.0,0.0,0.0,1082.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2007.0,WD,Normal,119200.0
0.8127572016460906,190.0,RL,107.0,10615.0,Pave,,IR1,Bnk,AllPub,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3.0,5.0,1900.0,1970.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Fa,TA,Mn,BLQ,440.0,Unf,0.0,538.0,978.0,GasA,TA,Y,SBrkr,1014.0,685.0,0.0,1699.0,1.0,0.0,2.0,0.0,3.0,2.0,TA,7.0,Typ,0.0,,CarPort,1920.0,Unf,2.0,420.0,Fa,Fa,Y,0.0,74.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,WD,Abnorml,95000.0
0.14883401920438957,50.0,RL,,15660.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7.0,9.0,1939.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,312.0,Gd,Gd,CBlock,TA,TA,No,BLQ,341.0,Unf,0.0,457.0,798.0,GasA,Ex,Y,SBrkr,1137.0,817.0,0.0,1954.0,0.0,1.0,1.0,1.0,3.0,1.0,Gd,8.0,Typ,2.0,TA,Attchd,1939.0,Unf,2.0,431.0,TA,TA,Y,0.0,119.0,150.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,311500.0
0.01783264746227709,20.0,RL,98.0,11478.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,No,GLQ,1218.0,Unf,0.0,486.0,1704.0,GasA,Ex,Y,SBrkr,1704.0,0.0,0.0,1704.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2008.0,RFn,3.0,772.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,306000.0
0.6159122085048011,20.0,RL,65.0,6993.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.0,7.0,1961.0,1994.0,Gable,CompShg,HdBoard,Plywood,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,465.0,Unf,0.0,447.0,912.0,GasA,TA,Y,SBrkr,1236.0,0.0,0.0,1236.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1961.0,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,135000.0
0.8004115226337448,70.0,RL,120.0,13728.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6.0,7.0,1935.0,1986.0,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,Rec,626.0,Unf,0.0,501.0,1127.0,GasA,Ex,Y,SBrkr,1236.0,872.0,0.0,2108.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,7.0,Typ,2.0,TA,Basment,1935.0,Unf,2.0,540.0,TA,TA,Y,0.0,0.0,0.0,0.0,90.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,235000.0
0.1392318244170096,50.0,RM,50.0,3500.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1947.0,1950.0,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,312.0,Unf,0.0,408.0,720.0,GasA,TA,Y,SBrkr,720.0,564.0,0.0,1284.0,0.0,0.0,1.0,1.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0.0,35.0,0.0,0.0,0.0,0.0,,MnWw,,0.0,4.0,2009.0,WD,Normal,110000.0
0.7674897119341564,30.0,RM,59.0,8263.0,Pave,,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6.0,5.0,1920.0,1950.0,Gable,CompShg,BrkFace,BrkFace,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1012.0,1012.0,GasA,TA,Y,FuseA,1012.0,0.0,0.0,1012.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1920.0,Unf,1.0,308.0,TA,TA,Y,0.0,22.0,112.0,0.0,0.0,0.0,,MnPrv,,0.0,5.0,2007.0,WD,Normal,118400.0
0.9629629629629629,120.0,RM,44.0,3842.0,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8.0,5.0,2004.0,2005.0,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1373.0,Unf,0.0,221.0,1594.0,GasA,Ex,Y,SBrkr,1646.0,0.0,0.0,1646.0,1.0,1.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,482.0,TA,TA,Y,128.0,53.0,0.0,0.0,155.0,0.0,,,,0.0,1.0,2008.0,WD,Normal,275000.0
0.5706447187928669,20.0,RL,100.0,10004.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,6.0,1964.0,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,Rec,196.0,BLQ,345.0,975.0,1516.0,GasA,TA,Y,SBrkr,1516.0,0.0,0.0,1516.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1964.0,RFn,2.0,472.0,TA,TA,Y,0.0,0.0,0.0,0.0,152.0,0.0,,,,0.0,2.0,2009.0,WD,Normal,167000.0
0.6296296296296297,20.0,RL,87.0,11029.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,8.0,1958.0,2002.0,Hip,CompShg,MetalSd,MetalSd,,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,BLQ,411.0,245.0,1184.0,GasA,Ex,Y,SBrkr,1414.0,0.0,0.0,1414.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Min1,1.0,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0.0,51.0,0.0,0.0,190.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,176500.0
0.26954732510288065,50.0,RL,60.0,10134.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,735.0,GasA,Gd,Y,FuseA,735.0,299.0,0.0,1034.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2007.0,WD,Normal,109000.0
0.757201646090535,60.0,RL,98.0,12256.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1994.0,1995.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,362.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1032.0,Unf,0.0,431.0,1463.0,GasA,Ex,Y,SBrkr,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,2.0,TA,Attchd,1994.0,RFn,2.0,712.0,TA,TA,Y,186.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,325000.0
